Data Through|State|COUNTY|County ICU Beds|Avg Ventilators in Use|Severe Case Capacity|Latest COVID-19 Cases|Latest Est Severe Cases|Percent Remaining Capacity|Days to Capacity Failure
20200402|GA|Echols County||||0|0||
20200402|GA|Cusseta-Chattahoochee County unified government||||0|0||
20200402|GA|Crawford County||||0|0||
20200402|GA|Brantley County||||0|0||
20200402|GA|Augusta-Richmond County consolidated government (balance)||||0|0||
20200402|GA|Augusta-Richmond County consolidated government||||0|0||
20200402|GA|Atkinson County||||0|0||
20200402|GA|Athens-Clarke County unified government (balance)||||0|0||
20200402|GA|Athens-Clarke County unified government||||0|0||
20200402|HI|Kalawao County||||0|0||
20200402|IA|Tama County||||17|1||
20200402|IA|Cedar County||||11|0||
20200402|IA|Warren County||||6|0||
20200402|IA|Taylor County||||1|0||
20200402|IA|Butler County||||1|0||
20200402|IA|Worth County||||0|0||
20200402|IA|Winnebago County||||0|0||
20200402|IA|Mills County||||0|0||
20200402|IA|Louisa County||||0|0||
20200402|ID|Payette County||||5|0||
20200402|ID|Lincoln County||||5|0||
20200402|ID|Jefferson County||||3|0||
20200402|ID|Owyhee County||||2|0||
20200402|ID|Custer County||||2|0||
20200402|ID|Lewis County||||1|0||
20200402|ID|Fremont County||||1|0||
20200402|ID|Camas County||||1|0||
20200402|ID|Adams County||||1|0||
20200402|ID|Clark County||||0|0||
20200402|ID|Boise County||||0|0||
20200402|IL|Kendall County||||36|1||
20200402|IL|Douglas County||||8|0||
20200402|IL|Monroe County||||4|0||
20200402|IL|Carroll County||||4|0||
20200402|IL|Clark County||||2|0||
20200402|IL|Moultrie County||||1|0||
20200402|IL|Menard County||||1|0||
20200402|IL|Marshall County||||1|0||
20200402|IL|Cumberland County||||1|0||
20200402|IL|White County||||0|0||
20200402|IL|Stark County||||0|0||
20200402|IL|Scott County||||0|0||
20200402|IL|Putnam County||||0|0||
20200402|IL|Pulaski County||||0|0||
20200402|IL|Pope County||||0|0||
20200402|IL|Johnson County||||0|0||
20200402|IL|Jasper County||||0|0||
20200402|IL|Henderson County||||0|0||
20200402|IL|Gallatin County||||0|0||
20200402|IL|Edwards County||||0|0||
20200402|IL|Cass County||||0|0||
20200402|IL|Calhoun County||||0|0||
20200402|IL|Brown County||||0|0||
20200402|IL|Alexander County||||0|0||
20200402|IN|Franklin County||||45|1||
20200402|IN|Owen County||||12|0||
20200402|IN|Fayette County||||11|0||
20200402|IN|Switzerland County||||4|0||
20200402|IN|Posey County||||4|0||
20200402|IN|Brown County||||3|0||
20200402|IN|Fountain County||||2|0||
20200402|IN|Carroll County||||2|0||
20200402|IN|Spencer County||||1|0||
20200402|IN|Ohio County||||1|0||
20200402|IN|Newton County||||1|0||
20200402|IN|Crawford County||||1|0||
20200402|IN|Benton County||||1|0||
20200402|IN|Union County||||0|0||
20200402|IN|Pike County||||0|0||
20200402|IN|Parke County||||0|0||
20200402|IN|Martin County||||0|0||
20200402|KS|Linn County||||5|0||
20200402|KS|Woodson County||||3|0||
20200402|KS|Osage County||||3|0||
20200402|KS|Bourbon County||||3|0||
20200402|KS|Doniphan County||||1|0||
20200402|KS|Wallace County||||0|0||
20200402|KS|Wabaunsee County||||0|0||
20200402|KS|Greeley County unified government (balance)||||0|0||
20200402|KS|Greeley County unified government||||0|0||
20200402|KS|Gray County||||0|0||
20200402|KS|Elk County||||0|0||
20200402|KS|Chase County||||0|0||
20200402|KY|Jessamine County||||15|0||
20200402|KY|Bullitt County||||6|0||
20200402|KY|Spencer County||||4|0||
20200402|KY|Menifee County||||4|0||
20200402|KY|Edmonson County||||4|0||
20200402|KY|Anderson County||||3|0||
20200402|KY|Webster County||||2|0||
20200402|KY|Washington County||||2|0||
20200402|KY|Lyon County||||2|0||
20200402|KY|Larue County||||2|0||
20200402|KY|Powell County||||1|0||
20200402|KY|Pendleton County||||1|0||
20200402|KY|Nicholas County||||1|0||
20200402|KY|Meade County||||1|0||
20200402|KY|McCreary County||||1|0||
20200402|KY|Martin County||||1|0||
20200402|KY|Lewis County||||1|0||
20200402|KY|Henry County||||1|0||
20200402|KY|Hancock County||||1|0||
20200402|KY|Butler County||||1|0||
20200402|KY|Bracken County||||1|0||
20200402|KY|Bath County||||1|0||
20200402|KY|Wolfe County||||0|0||
20200402|KY|Trimble County||||0|0||
20200402|KY|Todd County||||0|0||
20200402|KY|Robertson County||||0|0||
20200402|KY|Owsley County||||0|0||
20200402|KY|Owen County||||0|0||
20200402|KY|Metcalfe County||||0|0||
20200402|KY|McLean County||||0|0||
20200402|KY|Magoffin County||||0|0||
20200402|KY|Louisville/Jefferson County metro government (balance)||||0|0||
20200402|KY|Louisville/Jefferson County metro government||||0|0||
20200402|KY|Lexington-Fayette urban county||||0|0||
20200402|KY|Lee County||||0|0||
20200402|KY|Knott County||||0|0||
20200402|KY|Jackson County||||0|0||
20200402|KY|Hickman County||||0|0||
20200402|KY|Greenup County||||0|0||
20200402|KY|Garrard County||||0|0||
20200402|KY|Gallatin County||||0|0||
20200402|KY|Fulton County||||0|0||
20200402|KY|Elliott County||||0|0||
20200402|KY|Carter County||||0|0||
20200402|KY|Carlisle County||||0|0||
20200402|KY|Ballard County||||0|0||
20200402|KY|Adair County||||0|0||
20200402|LA|Plaquemines Parish||||68|2||
20200402|LA|Livingston Parish||||33|1||
20200402|LA|West Baton Rouge Parish||||19|1||
20200402|LA|Grant Parish||||5|0||
20200402|LA|Catahoula Parish||||5|0||
20200402|LA|Tensas Parish||||0|0||
20200402|MD|Queen Anne's County||||8|0||
20200402|MD|Somerset County||||4|0||
20200402|MD|Caroline County||||4|0||
20200402|ME|Sagadahoc County||||10|0||
20200402|MI|Antrim County||||4|0||
20200402|MI|Cheboygan County||||3|0||
20200402|MI|Oscoda County||||2|0||
20200402|MI|Roscommon County||||1|0||
20200402|MI|Missaukee County||||1|0||
20200402|MI|Leelanau County||||1|0||
20200402|MI|Presque Isle County||||0|0||
20200402|MI|Montmorency County||||0|0||
20200402|MI|Menominee County||||0|0||
20200402|MI|Lake County||||0|0||
20200402|MI|Keweenaw County||||0|0||
20200402|MI|Alcona County||||0|0||
20200402|MN|Dodge County||||10|0||
20200402|MN|Fillmore County||||9|0||
20200402|MN|Clay County||||8|0||
20200402|MN|Benton County||||1|0||
20200402|MN|Red Lake County||||0|0||
20200402|MN|Houston County||||0|0||
20200402|MO|Warren County||||7|0||
20200402|MO|Wright County||||6|0||
20200402|MO|Dunklin County||||6|0||
20200402|MO|Chariton County||||4|0||
20200402|MO|Carter County||||4|0||
20200402|MO|Benton County||||3|0||
20200402|MO|Webster County||||2|0||
20200402|MO|Stone County||||2|0||
20200402|MO|Ripley County||||2|0||
20200402|MO|Reynolds County||||2|0||
20200402|MO|Osage County||||2|0||
20200402|MO|Montgomery County||||2|0||
20200402|MO|Moniteau County||||2|0||
20200402|MO|McDonald County||||2|0||
20200402|MO|Maries County||||2|0||
20200402|MO|Cooper County||||2|0||
20200402|MO|Shelby County||||1|0||
20200402|MO|Ralls County||||1|0||
20200402|MO|New Madrid County||||1|0||
20200402|MO|Morgan County||||1|0||
20200402|MO|DeKalb County||||1|0||
20200402|MO|Crawford County||||1|0||
20200402|MO|Caldwell County||||1|0||
20200402|MO|Bollinger County||||1|0||
20200402|MO|Worth County||||0|0||
20200402|MO|Wayne County||||0|0||
20200402|MO|Shannon County||||0|0||
20200402|MO|Schuyler County||||0|0||
20200402|MO|Ozark County||||0|0||
20200402|MO|Oregon County||||0|0||
20200402|MO|Monroe County||||0|0||
20200402|MO|Mississippi County||||0|0||
20200402|MO|Miller County||||0|0||
20200402|MO|Mercer County||||0|0||
20200402|MO|Lewis County||||0|0||
20200402|MO|Knox County||||0|0||
20200402|MO|Howard County||||0|0||
20200402|MO|Holt County||||0|0||
20200402|MO|Hickory County||||0|0||
20200402|MO|Douglas County||||0|0||
20200402|MO|Daviess County||||0|0||
20200402|MO|Dallas County||||0|0||
20200402|MO|Dade County||||0|0||
20200402|MO|Clark County||||0|0||
20200402|MO|Andrew County||||0|0||
20200402|MS|Tunica County||||14|0||
20200402|MS|Tate County||||12|0||
20200402|MS|Benton County||||5|0||
20200402|MS|Quitman County||||4|0||
20200402|MS|Newton County||||4|0||
20200402|MS|Humphreys County||||4|0||
20200402|MS|Amite County||||4|0||
20200402|MS|Itawamba County||||3|0||
20200402|MS|Carroll County||||3|0||
20200402|MS|Issaquena County||||0|0||
20200402|MT|Jefferson County||||2|0||
20200402|MT|Wibaux County||||0|0||
20200402|MT|Treasure County||||0|0||
20200402|MT|Powder River County||||0|0||
20200402|MT|Petroleum County||||0|0||
20200402|MT|Judith Basin County||||0|0||
20200402|MT|Golden Valley County||||0|0||
20200402|MT|Anaconda-Deer Lodge County||||0|0||
20200402|NC|Northampton County||||30|1||
20200402|NC|Franklin County||||12|0||
20200402|NC|Yadkin County||||4|0||
20200402|NC|Greene County||||4|0||
20200402|NC|Currituck County||||2|0||
20200402|NC|Clay County||||2|0||
20200402|NC|Alexander County||||2|0||
20200402|NC|Perquimans County||||1|0||
20200402|NC|Pamlico County||||1|0||
20200402|NC|Gates County||||1|0||
20200402|NC|Caswell County||||1|0||
20200402|NC|Yancey County||||0|0||
20200402|NC|Warren County||||0|0||
20200402|NC|Tyrrell County||||0|0||
20200402|NC|Madison County||||0|0||
20200402|NC|Jones County||||0|0||
20200402|NC|Hyde County||||0|0||
20200402|NC|Graham County||||0|0||
20200402|NC|Camden County||||0|0||
20200402|ND|Burke County||||2|0||
20200402|ND|Oliver County||||1|0||
20200402|ND|McHenry County||||1|0||
20200402|ND|Dunn County||||1|0||
20200402|ND|Steele County||||0|0||
20200402|ND|Slope County||||0|0||
20200402|ND|Sheridan County||||0|0||
20200402|ND|Sargent County||||0|0||
20200402|ND|Richland County||||0|0||
20200402|ND|Renville County||||0|0||
20200402|ND|Logan County||||0|0||
20200402|ND|LaMoure County||||0|0||
20200402|ND|Kidder County||||0|0||
20200402|ND|Hettinger County||||0|0||
20200402|ND|Golden Valley County||||0|0||
20200402|ND|Eddy County||||0|0||
20200402|ND|Billings County||||0|0||
20200402|ND|Benson County||||0|0||
20200402|NE|Cass County||||2|0||
20200402|NE|Gosper County||||1|0||
20200402|NE|Wheeler County||||0|0||
20200402|NE|Thomas County||||0|0||
20200402|NE|Stanton County||||0|0||
20200402|NE|Sioux County||||0|0||
20200402|NE|Sherman County||||0|0||
20200402|NE|McPherson County||||0|0||
20200402|NE|Loup County||||0|0||
20200402|NE|Logan County||||0|0||
20200402|NE|Keya Paha County||||0|0||
20200402|NE|Hooker County||||0|0||
20200402|NE|Hitchcock County||||0|0||
20200402|NE|Hayes County||||0|0||
20200402|NE|Greeley County||||0|0||
20200402|NE|Grant County||||0|0||
20200402|NE|Garfield County||||0|0||
20200402|NE|Frontier County||||0|0||
20200402|NE|Dixon County||||0|0||
20200402|NE|Deuel County||||0|0||
20200402|NE|Dakota County||||0|0||
20200402|NE|Clay County||||0|0||
20200402|NE|Cedar County||||0|0||
20200402|NE|Blaine County||||0|0||
20200402|NE|Banner County||||0|0||
20200402|NE|Arthur County||||0|0||
20200402|NM|Valencia County||||5|0||
20200402|NM|Torrance County||||3|0||
20200402|NM|Catron County||||1|0||
20200402|NM|Quay County||||0|0||
20200402|NM|Mora County||||0|0||
20200402|NM|Hidalgo County||||0|0||
20200402|NM|Harding County||||0|0||
20200402|NM|De Baca County||||0|0||
20200402|NV|Storey County||||0|0||
20200402|NV|Eureka County||||0|0||
20200402|NV|Esmeralda County||||0|0||
20200402|NY|Greene County||||21|1||
20200402|NY|Washington County||||13|0||
20200402|NY|Tioga County||||8|0||
20200402|NY|Seneca County||||5|0||
20200402|NY|Hamilton County||||2|0||
20200402|OH|Carroll County||||5|0||
20200402|OH|Perry County||||2|0||
20200402|OH|Brown County||||2|0||
20200402|OH|Preble County||||1|0||
20200402|OH|Vinton County||||0|0||
20200402|OH|Putnam County||||0|0||
20200402|OH|Noble County||||0|0||
20200402|OH|Morgan County||||0|0||
20200402|OH|Monroe County||||0|0||
20200402|OH|Meigs County||||0|0||
20200402|OK|Cotton County||||1|0||
20200402|OK|Tillman County||||0|0||
20200402|OK|McIntosh County||||0|0||
20200402|OK|Haskell County||||0|0||
20200402|OK|Grant County||||0|0||
20200402|OK|Alfalfa County||||0|0||
20200402|OR|Columbia County||||1|0||
20200402|OR|Wheeler County||||0|0||
20200402|OR|Sherman County||||0|0||
20200402|OR|Gilliam County||||0|0||
20200402|PA|Pike County||||68|2||
20200402|PA|Snyder County||||3|0||
20200402|PA|Perry County||||3|0||
20200402|PA|Juniata County||||3|0||
20200402|PA|Forest County||||1|0||
20200402|PA|Cameron County||||1|0||
20200402|PA|Sullivan County||||0|0||
20200402|RI|Bristol County||||21|1||
20200402|SC|Berkeley County||||33|1||
20200402|SC|Lee County||||8|0||
20200402|SC|Fairfield County||||8|0||
20200402|SC|Bamberg County||||5|0||
20200402|SC|Marlboro County||||3|0||
20200402|SC|Calhoun County||||3|0||
20200402|SC|Saluda County||||2|0||
20200402|SC|Barnwell County||||2|0||
20200402|SC|McCormick County||||1|0||
20200402|SD|McCook County||||2|0||
20200402|SD|Lyman County||||1|0||
20200402|SD|Hamlin County||||1|0||
20200402|SD|Clark County||||1|0||
20200402|SD|Butte County||||1|0||
20200402|SD|Aurora County||||1|0||
20200402|SD|Ziebach County||||0|0||
20200402|SD|Sully County||||0|0||
20200402|SD|Stanley County||||0|0||
20200402|SD|Sanborn County||||0|0||
20200402|SD|Perkins County||||0|0||
20200402|SD|Miner County||||0|0||
20200402|SD|Mellette County||||0|0||
20200402|SD|Jones County||||0|0||
20200402|SD|Jackson County||||0|0||
20200402|SD|Hyde County||||0|0||
20200402|SD|Harding County||||0|0||
20200402|SD|Hanson County||||0|0||
20200402|SD|Corson County||||0|0||
20200402|SD|Campbell County||||0|0||
20200402|SD|Buffalo County||||0|0||
20200402|TN|Fayette County||||14|0||
20200402|TN|Grundy County||||8|0||
20200402|TN|McNairy County||||3|0||
20200402|TN|Grainger County||||3|0||
20200402|TN|Chester County||||3|0||
20200402|TN|Sequatchie County||||2|0||
20200402|TN|Meigs County||||2|0||
20200402|TN|Lewis County||||2|0||
20200402|TN|Jackson County||||2|0||
20200402|TN|Haywood County||||2|0||
20200402|TN|Union County||||1|0||
20200402|TN|Polk County||||1|0||
20200402|TN|Morgan County||||1|0||
20200402|TN|Fentress County||||1|0||
20200402|TN|Clay County||||1|0||
20200402|TN|Van Buren County||||0|0||
20200402|TN|Stewart County||||0|0||
20200402|TN|Pickett County||||0|0||
20200402|TN|Moore County||||0|0||
20200402|TN|Lynchburg, Moore County metropolitan government||||0|0||
20200402|TN|Lake County||||0|0||
20200402|TN|Hartsville/Trousdale County||||0|0||
20200402|TN|Crockett County||||0|0||
20200402|TX|Randall County||||17|1||
20200402|TX|Hardin County|0|||14|0||
20200402|TX|Kendall County||||8|0||
20200402|TX|Waller County||||7|0||
20200402|TX|Orange County||||7|0||
20200402|TX|Shelby County||||4|0||
20200402|TX|Willacy County||||3|0||
20200402|TX|Van Zandt County||||3|0||
20200402|TX|Upshur County||||3|0||
20200402|TX|San Patricio County||||2|0||
20200402|TX|Robertson County||||2|0||
20200402|TX|Oldham County||||2|0||
20200402|TX|Milam County||||2|0||
20200402|TX|Live Oak County||||2|0||
20200402|TX|Leon County||||2|0||
20200402|TX|Aransas County||||2|0||
20200402|TX|San Jacinto County||||1|0||
20200402|TX|Newton County||||1|0||
20200402|TX|Morris County||||1|0||
20200402|TX|Lee County||||1|0||
20200402|TX|Hall County||||1|0||
20200402|TX|Goliad County||||1|0||
20200402|TX|Franklin County||||1|0||
20200402|TX|Donley County||||1|0||
20200402|TX|Blanco County||||1|0||
20200402|TX|Zavala County||||0|0||
20200402|TX|Zapata County||||0|0||
20200402|TX|Trinity County||||0|0||
20200402|TX|Terrell County||||0|0||
20200402|TX|Sterling County||||0|0||
20200402|TX|Sherman County||||0|0||
20200402|TX|Shackelford County||||0|0||
20200402|TX|San Saba County||||0|0||
20200402|TX|Roberts County||||0|0||
20200402|TX|Red River County||||0|0||
20200402|TX|Real County||||0|0||
20200402|TX|Rains County||||0|0||
20200402|TX|Presidio County||||0|0||
20200402|TX|Motley County||||0|0||
20200402|TX|Mills County||||0|0||
20200402|TX|Menard County||||0|0||
20200402|TX|McMullen County||||0|0||
20200402|TX|Mason County||||0|0||
20200402|TX|Marion County||||0|0||
20200402|TX|Loving County||||0|0||
20200402|TX|Lipscomb County||||0|0||
20200402|TX|La Salle County||||0|0||
20200402|TX|Kinney County||||0|0||
20200402|TX|King County||||0|0||
20200402|TX|Kent County||||0|0||
20200402|TX|Kenedy County||||0|0||
20200402|TX|Jim Hogg County||||0|0||
20200402|TX|Jeff Davis County||||0|0||
20200402|TX|Irion County||||0|0||
20200402|TX|Hudspeth County||||0|0||
20200402|TX|Hartley County||||0|0||
20200402|TX|Glasscock County||||0|0||
20200402|TX|Garza County||||0|0||
20200402|TX|Foard County||||0|0||
20200402|TX|Edwards County||||0|0||
20200402|TX|Duval County||||0|0||
20200402|TX|Dickens County||||0|0||
20200402|TX|Delta County||||0|0||
20200402|TX|Crockett County||||0|0||
20200402|TX|Cottle County||||0|0||
20200402|TX|Coke County||||0|0||
20200402|TX|Carson County||||0|0||
20200402|TX|Callahan County||||0|0||
20200402|TX|Brooks County||||0|0||
20200402|TX|Briscoe County||||0|0||
20200402|TX|Borden County||||0|0||
20200402|TX|Bandera County||||0|0||
20200402|TX|Armstrong County||||0|0||
20200402|TX|Archer County||||0|0||
20200402|UT|Morgan County||||3|0||
20200402|UT|Wayne County||||0|0||
20200402|UT|Rich County||||0|0||
20200402|UT|Piute County||||0|0||
20200402|UT|Emery County||||0|0||
20200402|UT|Daggett County||||0|0||
20200402|VA|Frederick County||||16|0||
20200402|VA|Louisa County||||12|0||
20200402|VA|Rockingham County||||11|0||
20200402|VA|Goochland County||||9|0||
20200402|VA|Prince George County||||8|0||
20200402|VA|Isle of Wight County||||8|0||
20200402|VA|Botetourt County||||8|0||
20200402|VA|Amherst County||||6|0||
20200402|VA|Orange County||||4|0||
20200402|VA|King George County||||4|0||
20200402|VA|Fluvanna County||||4|0||
20200402|VA|Charles City County||||4|0||
20200402|VA|Amelia County||||4|0||
20200402|VA|Powhatan County||||3|0||
20200402|VA|Northumberland County||||3|0||
20200402|VA|Madison County||||3|0||
20200402|VA|Greensville County||||3|0||
20200402|VA|Southampton County||||2|0||
20200402|VA|Rockbridge County||||2|0||
20200402|VA|Nelson County||||2|0||
20200402|VA|Mathews County||||2|0||
20200402|VA|Lee County||||2|0||
20200402|VA|Henry County||||2|0||
20200402|VA|Campbell County||||2|0||
20200402|VA|Buckingham County||||2|0||
20200402|VA|Sussex County||||1|0||
20200402|VA|Surry County||||1|0||
20200402|VA|Pittsylvania County||||1|0||
20200402|VA|Northampton County||||1|0||
20200402|VA|King William County||||1|0||
20200402|VA|King and Queen County||||1|0||
20200402|VA|Greene County||||1|0||
20200402|VA|Cumberland County||||1|0||
20200402|VA|Clarke County||||1|0||
20200402|VA|Carroll County||||1|0||
20200402|VA|Brunswick County||||1|0||
20200402|VA|Westmoreland County||||0|0||
20200402|VA|Scott County||||0|0||
20200402|VA|Richmond County||||0|0||
20200402|VA|Rappahannock County||||0|0||
20200402|VA|Patrick County||||0|0||
20200402|VA|Middlesex County||||0|0||
20200402|VA|Lunenburg County||||0|0||
20200402|VA|Highland County||||0|0||
20200402|VA|Grayson County||||0|0||
20200402|VA|Floyd County||||0|0||
20200402|VA|Dinwiddie County||||0|0||
20200402|VA|Craig County||||0|0||
20200402|VA|Charlotte County||||0|0||
20200402|VA|Caroline County||||0|0||
20200402|VA|Bland County||||0|0||
20200402|VA|Appomattox County||||0|0||
20200402|VT|Grand Isle County||||0|0||
20200402|VT|Essex County||||0|0||
20200402|WA|Douglas County||||6|0||
20200402|WA|Skamania County||||1|0||
20200402|WA|Wahkiakum County||||0|0||
20200402|WI|Bayfield County||||3|0||
20200402|WI|Marquette County||||2|0||
20200402|WI|Buffalo County||||2|0||
20200402|WI|Menominee County||||1|0||
20200402|WI|Iron County||||1|0||
20200402|WI|Kewaunee County||||0|0||
20200402|WI|Forest County||||0|0||
